year,period,periodName,value,rate,title,sex,race,age,mari
2020,M03,March,5.6,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2020,M02,February,4.7,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2020,M01,January,3.1,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M12,December,3.2,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M11,November,3.2,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M10,October,2.7,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M09,September,3.0,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M08,August,3.5,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M07,July,2.9,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M06,June,3.4,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M05,May,3.1,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M04,April,2.4,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M03,March,4.1,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M02,February,3.7,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2019,M01,January,4.0,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M12,December,3.3,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M11,November,3.3,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M10,October,3.0,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M09,September,3.1,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M08,August,4.8,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M07,July,4.3,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M06,June,4.0,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M05,May,3.8,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M04,April,3.2,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M03,March,4.1,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M02,February,4.3,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2018,M01,January,4.2,TRUE,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Married, spouse present"
2023,M10,October,3.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M09,September,5.1,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M08,August,4.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M07,July,4.8,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M06,June,4.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M05,May,3.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M04,April,4.3,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M03,March,5.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M02,February,5.8,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M01,January,6.1,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M12,December,3.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M11,November,2.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M10,October,3.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M09,September,2.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M08,August,5.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M07,July,2.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M06,June,3.8,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M05,May,4.3,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M04,April,3.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M03,March,5.3,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M02,February,5.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2022,M01,January,4.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M12,December,5.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M11,November,4.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M10,October,5.2,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M09,September,5.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M08,August,6.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M07,July,6.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M06,June,8.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M05,May,7.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M04,April,8.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M03,March,7.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M02,February,9.2,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2021,M01,January,8.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M12,December,9.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M11,November,6.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M10,October,9.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M09,September,11.8,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M08,August,12.3,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M07,July,14.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M06,June,15.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M05,May,17.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M04,April,21.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M03,March,5.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M02,February,3.8,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2020,M01,January,5.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M12,December,3.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M11,November,2.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M10,October,3.6,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M09,September,3.2,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M08,August,4.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M07,July,4.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M06,June,5.3,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M05,May,3.1,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M04,April,3.3,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M03,March,3.2,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M02,February,2.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2019,M01,January,4.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M12,December,4.3,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M11,November,5.1,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M10,October,5.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M09,September,5.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M08,August,4.7,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M07,July,5.0,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M06,June,5.2,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M05,May,5.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M04,April,4.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M03,March,4.4,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M02,February,5.5,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2018,M01,January,4.9,TRUE,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,"Widdowed, divorced, or seperated"
2023,M10,October,5.4,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M09,September,4.7,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M08,August,6.1,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M07,July,4.2,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M06,June,4.2,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M05,May,3.8,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M04,April,3.4,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M03,March,3.6,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M02,February,5.3,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2023,M01,January,3.6,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2022,M12,December,3.3,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2022,M11,November,5.1,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2022,M10,October,4.5,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
2022,M09,September,4.2,TRUE,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women",Women,Latino,25-,Never Married
